Label,Cancer code,Country code (ISO/UN),Alphaâ€‘3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
"Lip, oral cavity",1,900,N.A.,0,1,1.92,2.39,,188438
Salivary glands,2,900,N.A.,0,1,0.23,0.3,,23942
Oropharynx,3,900,N.A.,0,1,0.53,0.66,,52305
Nasopharynx,4,900,N.A.,0,1,0.77,0.93,,73482
Hypopharynx,5,900,N.A.,0,1,0.41,0.52,,40902
Oesophagus,6,900,N.A.,0,1,4.26,5.65,,445391
Stomach,7,900,N.A.,0,1,6.09,8.37,,660175
Colorectum,41,900,N.A.,0,1,8.05,11.46,,904019
Liver and intrahepatic bile ducts,11,900,N.A.,0,1,7.37,9.62,,758725
Gallbladder,12,900,N.A.,0,1,0.83,1.13,,89055
Pancreas,13,900,N.A.,0,1,4.21,5.93,,467409
Larynx,14,900,N.A.,0,1,1.01,1.31,,103359
"Trachea, bronchus and lung",15,900,N.A.,0,1,16.76,23.05,,1817469
Melanoma of skin,16,900,N.A.,0,1,0.53,0.74,,58667
Mesothelioma,18,900,N.A.,0,1,0.22,0.32,,25371
Kaposi sarcoma,19,900,N.A.,0,1,0.19,0.21,,16169
Breast,20,900,N.A.,0,1,12.65,17.03,,666103
Vulva,21,900,N.A.,0,1,0.3,0.47,,18579
Vagina,22,900,N.A.,0,1,0.15,0.21,,8240
Cervix uteri,23,900,N.A.,0,1,7.08,8.92,,348874
Corpus uteri,24,900,N.A.,0,1,1.72,2.5,,97723
Ovary,25,900,N.A.,0,1,3.97,5.29,,206956
Penis,26,900,N.A.,0,1,0.28,0.35,,13738
Prostate,27,900,N.A.,0,1,7.27,10,,397430
Testis,28,900,N.A.,0,1,0.21,0.23,,9068
Kidney,29,900,N.A.,0,1,1.46,1.98,,155953
Bladder,30,900,N.A.,0,1,1.82,2.8,,220596
" Brain, central nervous system",31,900,N.A.,0,1,2.59,3.15,,248500
Thyroid,32,900,N.A.,0,1,0.44,0.6,,47507
Hodgkin lymphoma,33,900,N.A.,0,1,0.24,0.29,,22733
Non-Hodgkin lymphoma,34,900,N.A.,0,1,2.38,3.18,,250679
Multiple myeloma,35,900,N.A.,0,1,1.11,1.54,,121388
Leukaemia,36,900,N.A.,0,1,3.09,3.87,,305405
Other specified cancers,37,900,N.A.,0,1,3.96,5.09,,401598
Unspecified sites,38,900,N.A.,0,1,3.83,5.18,,408468
,20,900,,1,1,0,0,0,0
,21,900,,1,1,0,0,0,0
,22,900,,1,1,0,0,0,0
,23,900,,1,1,0,0,0,0
,24,900,,1,1,0,0,0,0
,25,900,,1,1,0,0,0,0
,26,900,,2,1,0,0,0,0
,27,900,,2,1,0,0,0,0
,28,900,,2,1,0,0,0,0